phi,J,n_species,n_types,N,n_correct_pairs,pH,pKa_acid,pKa_base,beta,sum_correct,sum_incorrect,correct_fraction,selectivity
0.6,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.1924429945554471,0.04491454382306295,0.3848859891108942,0.8107726254245218
0.6,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20126954836543023,0.04276689894911626,0.40253909673086047,0.8247520015156038
0.6,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.21010810079618608,0.04067261650903282,0.42021620159237216,0.8378160133439126
0.6,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21893952052327384,0.0386258931522865,0.4378790410465477,0.8500346277045486
0.6,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22774274041770917,0.03662645154254878,0.45548548083541834,0.8614571869325243
0.6,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.2364987676968642,0.034676000310389206,0.4729975353937284,0.8721267448103336
0.6,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24518650350284835,0.032777835981293586,0.4903730070056967,0.8820789888295564
0.6,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.25378580664895023,0.030935453483842208,0.5075716132979005,0.8913482840395728
0.6,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.2622802360771352,0.029151636140632407,0.5245604721542704,0.8999710089401263
0.65,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.0767970526517084,0.14732615767427004,0.1535941053034168,0.34265550872669437
0.65,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09272859158332204,0.11724576828501103,0.18545718316664409,0.44161864163542713
0.65,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.10709198744200008,0.09412640944307404,0.21418397488400015,0.5322176754204295
0.65,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.11945955874893126,0.07833609393983743,0.23891911749786252,0.6039544202566483
0.65,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.13015749666460205,0.06827374304260656,0.2603149933292041,0.6559324875289434
0.65,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.1397755877879814,0.061875490690894284,0.2795511755759628,0.6931556669190992
0.65,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14881724554021786,0.05754429496265056,0.2976344910804357,0.7211481615109797
0.65,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15760347811065276,0.05429967350996946,0.3152069562213055,0.7437524024787283
0.65,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16630982208616743,0.05160640789822497,0.33261964417233486,0.7631823572667263
0.65,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.1750223732982687,0.04919060332482264,0.3500447465965374,0.7806076879862566
0.65,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18377266756500527,0.046919052335115674,0.36754533513001053,0.7966157937726144
0.65,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.19256516138776847,0.04472947464275575,0.38513032277553694,0.8115023778413482
0.65,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.2013890512057466,0.042595065060736695,0.4027781024114932,0.825418696460492
0.65,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.21022893789250982,0.04050553539484385,0.42045787578501964,0.8384524678087508
0.65,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21906367440414115,0.038459321329277624,0.4381273488082823,0.8506567492361321
0.65,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.2278710046840418,0.03645850810891267,0.4557420093680836,0.8620717462696988
0.65,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23663124782853834,0.03450609190774613,0.4732624956570767,0.872735743659252
0.65,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24532291204453338,0.03260605359186817,0.49064582408906676,0.8826820604422869
0.65,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.2539256377766988,0.030762237540755848,0.5078512755533976,0.8919439842443102
0.65,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.2624228694346623,0.02897759178447502,0.5248457388693246,0.9005574951280384
0.7,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07687472375694403,0.14710751380836595,0.15374944751388805,0.3432179470683613
0.7,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09345965260151742,0.11524745385464293,0.18691930520303485,0.4478029243395624
0.7,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.10807259584660155,0.09153173541725892,0.2161451916932031,0.5414341220067913
0.7,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12035366866142673,0.07605879793286206,0.24070733732285346,0.6127598250167574
0.7,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.1308307563647518,0.06663374973385636,0.2616615127295036,0.6625532808383193
0.7,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14023678665096484,0.06080917345257479,0.2804735733019297,0.6975359593335848
0.7,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14912447983515903,0.05687685735672101,0.29824895967031806,0.723900542918594
0.7,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15781392689436818,0.05387557334187854,0.31562785378873637,0.7454971867676299
0.7,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16646524726051143,0.05131908953289141,0.33293049452102286,0.7643582165342997
0.7,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.17514956244816857,0.048975250594818165,0.35029912489633713,0.7814822467451402
0.7,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18388758070227135,0.04673881140632722,0.3677751614045427,0.7973397104338371
0.7,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.19267679273012284,0.044564397318935314,0.3853535854602457,0.8121557335396908
0.7,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20150218569426784,0.042434851255027405,0.4030043713885357,0.8260417860865927
0.7,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.21034590952316579,0.04034519705621845,0.42069181904633157,0.8390641071926358
0.7,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21918542241753156,0.03829671816883266,0.4383708448350631,0.8512645650621812
0.7,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22799768667093107,0.03629299361006572,0.45599537334186213,0.8626777396331968
0.7,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.2367625902853333,0.034337782477182145,0.4735251805706666,0.8733392280973992
0.7,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.2454584058186992,0.03243544168265157,0.4909168116373984,0.8832811810182492
0.7,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.2540646496317648,0.03058998717995596,0.5081292992635296,0.892536487293583
0.7,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.262564707133987,0.02880443071121964,0.525129414267974,0.9011411060064871
0.75,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.0769523023809092,0.1468890908838844,0.1539046047618184,0.34378048339735795
0.75,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09417177931305508,0.11329760514340512,0.18834355862611016,0.45390687189712875
0.75,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.10898541260933607,0.08911161402995957,0.21797082521867214,0.5501617790951566
0.75,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12114060678022791,0.07405267569239705,0.24228121356045582,0.6206187285016673
0.75,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.1313916543211241,0.06526978348925574,0.2627833086422482,0.6681109209005719
0.75,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14060453345557636,0.059964434130096694,0.2812090669111527,0.7010283552240774
0.75,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14936389269061082,0.05636426771816561,0.29872778538122163,0.7260255105272315
0.75,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15797913767640467,0.053550889607916034,0.31595827535280935,0.7468402462978071
0.75,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16659212279796148,0.05109218394058922,0.33318424559592297,0.7652922954985719
0.75,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.17525940633586848,0.048795251587019056,0.35051881267173696,0.7822171962887127
0.75,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18399222222227152,0.046578727493945794,0.36798444444454304,0.7979852728573358
0.75,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.1927824246028535,0.044410628203551926,0.385564849205707,0.8127658981656589
0.75,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20161180944583845,0.04228095422984163,0.4032236188916769,0.8266412107000183
0.75,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.2104607725495444,0.040188436199142204,0.4209215450990888,0.8396626249100272
0.75,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21930582246659672,0.03813623084276464,0.43861164493319343,0.851864796941554
0.75,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22812341209649278,0.03612884150356024,0.45624682419298557,0.8632789654152118
0.75,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23689315944601813,0.03417046709334861,0.47378631889203626,0.8739393125901868
0.75,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.2455931942601898,0.03226566157863628,0.4911863885203796,0.8838775122670444
0.75,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.2542029613941168,0.030418514922177058,0.5084059227882336,0.8931264242042842
0.75,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.2627058166308636,0.028632050120411923,0.5254116332617272,0.901722181054971
0.8,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07702978809692837,0.1466708902282422,0.15405957619385674,0.3443431136357923
0.8,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09486483202558184,0.11139686862165654,0.18972966405116368,0.4599246090180607
0.8,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.10983295277386178,0.08686055673160936,0.21966590554772356,0.5583964262471312
0.8,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12183108549552576,0.07229171937396879,0.24366217099105153,0.6275980072378929
0.8,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.1318584153727849,0.06413774424708676,0.2637168307455698,0.6727601991208371
0.8,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14089908861645203,0.059293513693887745,0.28179817723290407,0.7038176585467865
0.8,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14955337431815813,0.05596575649697113,0.29910674863631626,0.7276859031322258
0.8,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15811290442124004,0.05329530427611187,0.3162258088424801,0.747903335426255
0.8,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.1667002014486367,0.05090501925882565,0.3334004028972734,0.7660671049466199
0.8,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.17535839828827957,0.048637322052893,0.35071679657655913,0.7828649494784398
0.8,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18409072667407397,0.046430625750263896,0.36818145334814795,0.7985842731618356
0.8,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.1928845990236072,0.04426330271222748,0.3857691980472144,0.8133514891414289
0.8,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20171944133654182,0.042130556590072414,0.40343888267308364,0.8272275704396262
0.8,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.2105744129088215,0.040033657712400236,0.421148825817643,0.8402539167507121
0.8,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21942538079630206,0.03797697356115581,0.4388507615926041,0.8524606596705112
0.8,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22824846520556819,0.03596556807754982,0.45649693041113637,0.8638771467561989
0.8,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23702311256256303,0.03400388551189417,0.47404622512512606,0.8745369068267015
0.8,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24572736340092866,0.03209657507969286,0.4914547268018573,0.8844715280647693
0.8,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.25434061988836487,0.030247748180010574,0.5086812397767297,0.8937140390335837
0.8,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.26284622356818876,0.02846041218104445,0.5256924471363775,0.902300844922925
0.85,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07710718047975837,0.14645291316568693,0.15421436095951674,0.34490583369519434
0.85,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09553871456008166,0.10954576837597778,0.19107742912016332,0.4658505275109865
0.85,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.11061798830668816,0.08477224818024853,0.22123597661337632,0.5661387707777468
0.85,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12243537442459938,0.07075067272177267,0.24487074884919877,0.6337692407559468
0.85,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.132246830249261,0.06319917571972136,0.264493660498522,0.6766412523684323
0.85,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14113660129697822,0.05875821637221828,0.28227320259395644,0.7060543286847123
0.85,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14970621140760518,0.05565099456581052,0.29941242281521036,0.72900393583941
0.85,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15822485097939348,0.05308764990311553,0.31644970195878697,0.7487718441577986
0.85,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16679590592553642,0.050743979637914265,0.33359181185107284,0.7667371226822018
0.85,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.1754505851847967,0.04849318388994578,0.3509011703695934,0.7834582132367269
0.85,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18418553601230053,0.046289679474701265,0.36837107202460107,0.7991554997491144
0.85,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.1929847397938619,0.04411969738863314,0.3859694795877238,0.8139229366058813
0.85,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.2018258884439337,0.041982162166714194,0.4036517768878674,0.8278064975230908
0.85,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.21068727730185996,0.03988005801359002,0.4213745546037199,0.8408409541356052
0.85,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21954433968802814,0.03781852301756016,0.4390886793760563,0.8530536899536134
0.85,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22837297520613828,0.03580295409605657,0.45674595041227656,0.8644730646329934
0.85,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23715251765271975,0.03383792590023691,0.4743050353054395,0.8751324015098517
0.85,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24586094882585746,0.03192812589206437,0.4917218976517149,0.8850634211425114
0.85,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.25447764387428085,0.030077658902757463,0.5089552877485617,0.894299425773395
0.85,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.2629859382037136,0.02828950295198301,0.5259718764074272,0.9028771432299978
0.9,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07718447910560054,0.14623516101725637,0.15436895821120108,0.3454686394766234
0.9,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09619337361707432,0.10774470653251886,0.19238674723414864,0.47167931338038405
0.9,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.11134348760440671,0.08283971043859706,0.22268697520881342,0.5733940357689857
0.9,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12296314500285922,0.06940550429562141,0.24592629000571845,0.6392057409108698
0.9,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.13257039957566108,0.062421033311303886,0.26514079915132216,0.6798780726561994
0.9,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14132982677339181,0.058328298613684444,0.28265965354678363,0.7078591291959475
0.9,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14983221527097718,0.055397560919066724,0.29966443054195435,0.7300705484969734
0.9,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.1583216690287342,0.052913202763613526,0.3166433380574684,0.7495053619005196
0.9,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16688345780517896,0.050600115775073104,0.33376691561035793,0.7673382180452251
0.9,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.17553848652161627,0.04835768463602327,0.35107697304323254,0.7840173666838784
0.9,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18427809168393317,0.04615304066671528,0.36855618336786633,0.7997100470066487
0.9,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.19308364414994403,0.04397828807581275,0.38616728829988806,0.8144860810721287
0.9,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20193157955548885,0.041834976655461036,0.4038631591109777,0.8283809834058662
0.9,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.2107995909605744,0.039727232424008024,0.4215991819211488,0.8414252338839431
0.9,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.2196628151360935,0.037660677054042545,0.439325630272187,0.8536446216647178
0.9,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.2284970009226674,0.035640900324353034,0.4569940018453348,0.8650670723281674
0.9,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23728140429450878,0.033672540321892507,0.47456280858901756,0.8757259637996239
0.9,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24599396550173477,0.031760291178589854,0.49198793100346955,0.8856532693389302
0.9,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.2546140412313046,0.029908236295236562,0.5092280824626092,0.8948826202459753
0.9,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.2631249651406139,0.028119317265803745,0.5262499302812278,0.9034510925554738
0.95,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07726168355211284,0.14601763510073923,0.15452336710422568,0.34603152687077404
0.95,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09682879790462227,0.10599396443078035,0.19365759580924455,0.47740597154721015
0.95,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.112012557747207,0.08105546307442103,0.224025115494414,0.580171471539001
0.95,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12342336966749103,0.06823373279111532,0.24684673933498205,0.6439801504050552
0.95,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.13284054157724234,0.061775259066422894,0.2656810831544847,0.6825783987625346
0.95,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.14148876902839633,0.05797999710810617,0.28297753805679265,0.7093279402529145
0.95,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.14993860060348763,0.05518895649886141,0.29987720120697525,0.7309529871146204
0.95,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15840800053091272,0.052761747634442545,0.31681600106182545,0.7501453305085702
0.95,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16696562838056195,0.05046755373707232,0.3339312567611239,0.767893965191709
0.95,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.17562366984283648,0.048227619656164115,0.35124733968567295,0.7845550956436182
0.95,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18436924425876536,0.046019029537951735,0.3687384885175307,0.8002544626964939
0.95,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.1931817584113245,0.04383822202610671,0.386363516822649,0.8150441918643226
0.95,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20203674246163503,0.04168857849966169,0.40407348492327005,0.828952616268038
0.95,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.210911467463729,0.039574977270350246,0.421822934927458,0.8420075093789424
0.95,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21978086272105182,0.0375033392510987,0.43956172544210365,0.854233804626842
0.95,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22862056923026974,0.035479361970768244,0.4572411384605395,0.8656593289917917
0.95,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23740978551068348,0.033507708344075834,0.47481957102136696,0.8763176645874318
0.95,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.2461264199726607,0.031593061761507425,0.4922528399453214,0.8862411035616542
0.95,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.25474981562595045,0.02973947623923726,0.5094996312519009,0.8954636357514258
0.95,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.26326330691018696,0.0279498531664947,0.5265266138203739,0.9040226988397918
1.0,0.1,2,1,2,1,9.0,6.0,8.0,1.0,0.07733879339842191,0.14580033673063503,0.15467758679684382,0.34659449175808443
1.0,1.1474,2,1,2,1,9.0,6.0,8.0,1.0,0.09744501704078068,0.10429370452289105,0.19489003408156136,0.48302584791598924
1.0,2.1947,2,1,2,1,9.0,6.0,8.0,1.0,0.11262839079497611,0.0794116749093097,0.22525678158995222,0.5864838172280523
1.0,3.2421,2,1,2,1,9.0,6.0,8.0,1.0,0.12382426710674993,0.06721462469270983,0.24764853421349986,0.6481626120231684
1.0,4.2895,2,1,2,1,9.0,6.0,8.0,1.0,0.13306682853902954,0.06123825820082985,0.2661336570780591,0.6848345083069396
1.0,5.3368,2,1,2,1,9.0,6.0,8.0,1.0,0.1416212317639569,0.05769475053325265,0.2832424635279138,0.71053625570667
1.0,6.3842,2,1,2,1,9.0,6.0,8.0,1.0,0.15003065650243616,0.05501308057461542,0.3000613130048723,0.7317007514648288
1.0,7.4316,2,1,2,1,9.0,6.0,8.0,1.0,0.15848706035236057,0.05262620987786868,0.31697412070472114,0.7507205026928057
1.0,8.4789,2,1,2,1,9.0,6.0,8.0,1.0,0.16704423538356608,0.05034244165991675,0.33408847076713216,0.7684198390417102
1.0,9.5263,2,1,2,1,9.0,6.0,8.0,1.0,0.1757071100138267,0.04810099672717375,0.3514142200276534,0.7850792921328855
1.0,10.5737,2,1,2,1,9.0,6.0,8.0,1.0,0.18445949553314633,0.04588665559921552,0.36891899106629267,0.8007926098454805
1.0,11.6211,2,1,2,1,9.0,6.0,8.0,1.0,0.19327933241243586,0.043699022261667525,0.3865586648248717,0.8155990983996662
1.0,12.6684,2,1,2,1,9.0,6.0,8.0,1.0,0.20214149817162785,0.04154274407250915,0.4042829963432557,0.8295222387383996
1.0,13.7158,2,1,2,1,9.0,6.0,8.0,1.0,0.21102296410488877,0.03942319015640593,0.42204592820977754,0.8425881592285267
1.0,14.7632,2,1,2,1,9.0,6.0,8.0,1.0,0.21989850912498524,0.037346463742102876,0.4397970182499705,0.8548214049593897
1.0,15.8105,2,1,2,1,9.0,6.0,8.0,1.0,0.22874369250379653,0.035318318939725,0.45748738500759306,0.8662499056692982
1.0,16.8579,2,1,2,1,9.0,6.0,8.0,1.0,0.23753766719717617,0.033343421367730774,0.47507533439435234,0.8769075333225336
1.0,17.9053,2,1,2,1,9.0,6.0,8.0,1.0,0.24625831534616627,0.03142643403313528,0.49251663069233254,0.8868269355685449
1.0,18.9526,2,1,2,1,9.0,6.0,8.0,1.0,0.25488496909865244,0.02957137719160344,0.5097699381973049,0.8960424768958043
1.0,20.0,2,1,2,1,9.0,6.0,8.0,1.0,0.26340096529091467,0.027781109862716362,0.5268019305818293,0.9045919641583032
0.0,0.1,2,2,4,2,5.0,6.0,8.0,1.0,0.04235804023351802,0.16790037355815696,0.08471608046703603,0.20145705215624027
0.0,1.1474,2,2,4,2,5.0,6.0,8.0,1.0,0.04603780031755583,0.16592772138136036,0.09207560063511167,0.2171947586030026
0.0,2.1947,2,2,4,2,5.0,6.0,8.0,1.0,0.0499874079986065,0.16381645624484828,0.099974815997213,0.23380030185837272
0.0,3.2421,2,2,4,2,5.0,6.0,8.0,1.0,0.05421908674838286,0.16156142968197226,0.10843817349676572,0.2512696124994318
0.0,4.2895,2,2,4,2,5.0,6.0,8.0,1.0,0.058743050874066824,0.1591587678072711,0.11748610174813365,0.26958494990798154
0.0,5.3368,2,2,4,2,5.0,6.0,8.0,1.0,0.0635682630509008,0.15660547441249106,0.1271365261018016,0.2887186445725388
0.0,6.3842,2,2,4,2,5.0,6.0,8.0,1.0,0.0687036820384376,0.15389878385669686,0.1374073640768752,0.3086384589773719
0.0,7.4316,2,2,4,2,5.0,6.0,8.0,1.0,0.07415523396310734,0.15103777006818841,0.1483104679262147,0.3292963486236963
0.0,8.4789,2,2,4,2,5.0,6.0,8.0,1.0,0.07992679508500132,0.14802282185137836,0.15985359017000264,0.3506336012282416
0.0,9.5263,2,2,4,2,5.0,6.0,8.0,1.0,0.08602172684958019,0.14485484218751885,0.17204345369916038,0.37258751378862176
0.0,10.5737,2,2,4,2,5.0,6.0,8.0,1.0,0.09243933515172109,0.14153708745697394,0.18487867030344218,0.3950797012839082
0.0,11.6211,2,2,4,2,5.0,6.0,8.0,1.0,0.09917683827239931,0.1380741189557352,0.19835367654479863,0.41802502898663946
0.0,12.6684,2,2,4,2,5.0,6.0,8.0,1.0,0.10622797671812326,0.1344724929071515,0.21245595343624651,0.4413284979605555
0.0,13.7158,2,2,4,2,5.0,6.0,8.0,1.0,0.11358561866263746,0.13073939612662971,0.22717123732527492,0.46489557674070237
0.0,14.7632,2,2,4,2,5.0,6.0,8.0,1.0,0.12123765795331665,0.12688469657647997,0.2424753159066333,0.48862045575485186
0.0,15.8105,2,2,4,2,5.0,6.0,8.0,1.0,0.12916891006837702,0.12291990812774747,0.25833782013675405,0.5123944449129966
0.0,16.8579,2,2,4,2,5.0,6.0,8.0,1.0,0.13736358032781368,0.11885690426502436,0.27472716065562736,0.5361147472111711
0.0,17.9053,2,2,4,2,5.0,6.0,8.0,1.0,0.14580085740929247,0.11471005048028517,0.29160171481858493,0.5596727545515764
0.0,18.9526,2,2,4,2,5.0,6.0,8.0,1.0,0.15445728957189608,0.1104949239026749,0.30891457914379217,0.5829628201491499
0.0,20.0,2,2,4,2,5.0,6.0,8.0,1.0,0.16330964057798314,0.10622685434551594,0.3266192811559663,0.6058906443238187
0.05,0.1,2,2,4,2,5.0,6.0,8.0,1.0,0.042393517332496494,0.16774353704095882,0.08478703466499299,0.201742227037953
